Date,Open,High,Low,Close,Adj Close,Volume
2025-07-02,220.32,223.01,219.09,221.60,221.01,225,300
2025-07-01,223.20,224.95,217.75,221.85,221.26,251,600
2025-06-30,232.33,237.32,223.91,224.23,223.63,248,300
2025-06-27,227.98,231.30,223.56,230.93,230.31,451,400
2025-06-26,230.72,232.55,225.89,227.27,226.66,204,700
2025-06-25,235.56,236.79,229.77,230.50,229.89,225,300
2025-06-24,234.62,237.50,232.14,234.70,234.07,271,100
2025-06-23,227.25,234.18,224.43,232.47,231.85,230,300
2025-06-20,226.13,227.52,224.00,227.41,226.80,378,000
2025-06-18,222.00,226.51,221.94,224.80,224.20,194,900
2025-06-17,220.62,223.85,220.62,221.90,221.31,156,800
2025-06-16,220.55,223.99,219.90,222.34,221.75,262,400
2025-06-13,219.31,220.97,217.08,218.51,217.93,178,300
2025-06-12,221.62,223.98,220.76,221.84,221.25,222,300
2025-06-11,221.45,227.09,220.66,221.94,221.35,315,200
2025-06-10,227.93,229.57,217.52,221.64,221.05,247,600
2025-06-09,228.81,230.21,225.01,227.96,227.35,245,000
2025-06-06,228.16,229.24,226.40,227.31,226.70,240,000
2025-06-05,223.15,227.12,222.42,226.51,225.91,223,100
2025-06-04,219.99,225.81,216.94,223.51,222.91,298,600
2025-06-03,217.03,222.99,216.72,221.45,220.86,235,300
2025-06-02,217.21,217.84,213.01,216.37,215.79,215,600
2025-05-30,213.47,217.91,211.23,217.26,216.68,327,700
2025-05-29,214.23,215.70,210.88,214.19,213.62,173,300
2025-05-28,213.13,214.63,212.43,213.30,212.73,170,000
2025-05-27,213.07,215.00,210.90,211.46,210.90,239,700
2025-05-23,210.57,213.85,205.78,212.26,211.69,168,200
2025-05-22,214.67,217.17,212.46,212.51,211.94,200,600
2025-05-21,213.38,217.36,212.08,214.48,213.91,197,600
2025-05-20,217.33,217.93,214.73,215.80,215.22,217,400
2025-05-19,217.40,218.90,215.73,217.36,216.78,178,800
2025-05-16,216.53,219.80,215.78,218.69,218.11,228,800
2025-05-15,216.54,221.52,215.00,216.23,215.65,333,500
2025-05-14,222.75,223.08,215.80,216.67,216.09,285,900
2025-05-13,217.71,224.80,217.26,222.40,221.81,369,300
2025-05-12,217.46,221.08,215.50,217.54,216.96,306,800
2025-05-09,212.68,213.50,208.68,211.96,211.40,184,800
2025-05-08,214.64,214.66,210.60,211.97,211.41,210,900
2025-05-07,215.30,217.44,210.50,212.53,211.96,320,400
2025-05-06,208.02,214.80,207.81,214.33,213.76,316,400
2025-05-05,208.87,215.44,207.67,212.85,212.28,512,600
2025-05-02,205.20,214.08,202.82,210.97,210.41,610,600
2025-05-01,205.26,207.60,196.00,202.15,201.61,612,100
2025-04-30,198.69,201.26,195.41,201.00,200.46,468,000
2025-04-29,195.65,202.52,193.82,200.53,200.00,258,500
2025-04-28,194.67,196.90,193.57,194.56,194.04,190,500
2025-04-25,191.77,194.53,190.40,193.75,193.23,166,400
2025-04-24,191.65,194.84,191.06,191.66,191.15,466,200
2025-04-23,190.88,195.66,190.01,191.54,191.03,252,400
2025-04-22,185.82,188.35,184.36,186.99,186.49,235,600
2025-04-21,188.17,190.94,181.05,183.37,182.88,343,200
2025-04-17,196.95,200.00,189.12,189.27,188.77,328,600
2025-04-16,200.02,204.66,195.62,196.98,196.46,283,200
2025-04-15,202.43,204.42,201.50,202.93,202.39,202,900
2025-04-14,205.00,211.45,199.40,201.76,201.22,359,800
2025-04-11,200.77,204.01,197.08,201.93,201.39,247,200
2025-04-10,200.00,205.74,196.26,202.55,202.01,363,100
2025-04-09,187.89,209.80,187.74,207.07,206.52,523,000
2025-04-08,202.71,204.20,189.32,191.09,189.98,517,300
2025-04-07,181.03,202.05,180.60,195.70,194.57,586,900
2025-04-04,190.00,195.28,187.27,191.31,190.20,635,300
2025-04-03,199.86,202.89,196.37,198.07,196.92,390,300
2025-04-02,201.93,210.20,200.50,208.27,207.06,321,800
2025-04-01,205.67,208.94,203.24,204.93,203.74,321,100
2025-03-31,207.19,207.89,203.59,206.75,205.55,671,800
2025-03-28,213.57,213.57,208.03,210.04,208.82,225,700
2025-03-27,220.92,222.23,213.81,215.05,213.80,274,800
2025-03-26,225.72,227.07,221.63,222.60,221.31,362,600
2025-03-25,223.88,226.36,220.62,225.72,224.41,258,700
2025-03-24,220.00,222.10,219.56,221.60,220.32,203,000
2025-03-21,216.87,219.23,214.73,217.35,216.09,1,269,900
2025-03-20,218.08,223.98,218.08,219.14,217.87,343,600
2025-03-19,216.98,221.63,215.00,220.85,219.57,282,400
2025-03-18,218.67,222.64,216.00,219.05,217.78,337,500
2025-03-17,218.15,226.64,218.15,219.63,218.36,467,600
2025-03-14,210.12,218.98,209.00,217.09,215.83,396,200
2025-03-13,212.47,212.47,205.33,208.23,207.02,205,900
2025-03-12,216.45,218.26,210.00,212.48,211.25,341,600
2025-03-11,210.34,215.89,208.86,212.59,211.36,303,600
2025-03-10,210.00,212.80,207.00,210.54,209.32,387,400
2025-03-07,209.08,216.72,207.93,215.28,214.03,449,500
2025-03-06,231.97,231.97,201.00,209.52,208.31,544,900
2025-03-05,206.31,206.31,201.06,204.17,202.99,284,200
2025-03-04,205.48,207.84,200.13,205.08,203.89,367,200
2025-03-03,216.66,216.77,206.18,208.33,207.12,464,100
2025-02-28,208.55,214.02,207.77,213.64,212.40,473,100
2025-02-27,210.48,214.20,206.82,209.91,208.69,255,300
2025-02-26,209.04,213.34,207.67,209.59,208.38,291,400
2025-02-25,209.24,210.48,205.46,209.34,208.13,292,100
2025-02-24,211.06,213.83,207.75,209.69,208.47,372,600
2025-02-21,218.76,218.76,210.44,211.40,210.17,316,000
2025-02-20,216.48,218.50,212.41,217.00,215.74,249,600
2025-02-19,217.00,218.20,214.03,217.28,216.02,280,700
2025-02-18,214.51,217.32,212.55,217.29,216.03,376,600
2025-02-14,215.23,216.00,211.59,214.29,213.05,411,300
2025-02-13,212.77,215.85,210.30,214.97,213.72,395,000
2025-02-12,207.00,212.00,206.06,210.14,208.92,398,200
2025-02-11,206.43,209.41,204.17,207.62,206.42,479,400
2025-02-10,204.90,211.45,203.90,207.05,205.85,547,200
2025-02-07,209.13,213.38,198.12,204.39,203.21,625,900
2025-02-06,200.00,213.37,192.00,211.79,210.56,1,008,400
2025-02-05,185.00,187.36,182.27,182.50,181.44,496,400
2025-02-04,182.68,187.59,182.68,184.55,183.48,276,500
2025-02-03,178.80,183.65,177.00,181.99,180.94,420,000
2025-01-31,185.01,185.76,181.73,182.98,181.92,206,400
2025-01-30,181.85,185.53,181.14,184.76,183.69,239,600
2025-01-29,181.04,182.90,178.43,180.14,179.10,251,500
2025-01-28,178.41,182.59,177.79,181.28,180.23,177,600
2025-01-27,174.79,178.80,174.79,177.57,176.54,297,100
2025-01-24,174.94,178.15,174.56,176.87,175.84,248,900
2025-01-23,171.88,177.59,171.88,174.71,173.70,382,500
2025-01-22,173.07,173.39,169.87,172.39,171.39,263,400
2025-01-21,173.19,174.09,171.12,171.73,170.73,326,600
2025-01-17,174.20,175.26,169.58,171.69,170.69,444,800
2025-01-16,175.66,176.00,171.44,171.68,170.68,691,800
2025-01-15,179.91,181.17,174.16,175.66,174.64,434,600
2025-01-14,180.02,181.00,176.94,177.54,176.51,297,600
2025-01-13,181.15,182.99,177.47,179.83,178.79,360,800
2025-01-10,188.55,190.68,185.18,185.27,184.20,325,900
2025-01-08,186.13,192.04,185.43,190.78,189.67,457,100
2025-01-07,200.63,202.12,185.14,187.05,185.52,475,600
2025-01-06,204.13,207.08,200.44,201.77,200.12,639,100
2025-01-03,197.65,203.74,195.40,203.33,201.67,398,900
2025-01-02,194.50,197.64,193.15,196.08,194.47,249,700
2024-12-31,196.74,197.99,193.52,193.72,192.13,187,600
2024-12-30,193.70,196.74,190.86,195.75,194.15,337,800
2024-12-27,193.73,195.06,191.38,194.93,193.33,163,300
2024-12-26,190.43,195.17,189.91,194.52,192.93,207,100
2024-12-24,191.20,192.75,189.79,192.09,190.52,140,500
2024-12-23,188.87,191.69,187.81,190.04,188.48,268,500
2024-12-20,186.68,189.71,186.68,189.43,187.88,1,436,300
2024-12-19,191.35,192.47,188.62,188.97,187.42,383,400
2024-12-18,196.00,196.85,187.67,189.62,188.07,261,700
2024-12-17,196.18,197.73,192.29,195.83,194.23,275,400
2024-12-16,193.05,197.95,192.35,196.81,195.20,374,000
2024-12-13,196.36,197.98,193.72,194.36,192.77,208,800
2024-12-12,194.98,198.47,194.78,195.86,194.26,438,700
2024-12-11,195.23,196.50,192.81,194.31,192.72,366,100
2024-12-10,193.03,195.62,192.01,193.71,192.12,404,900
2024-12-09,197.02,197.02,189.39,193.03,191.45,261,100
2024-12-06,193.19,197.20,192.89,196.83,195.22,263,800
2024-12-05,200.01,200.01,192.47,193.11,191.53,451,500
2024-12-04,201.76,203.90,198.97,200.59,198.95,493,800
2024-12-03,196.53,201.00,196.22,200.08,198.44,477,200
2024-12-02,195.00,198.48,194.21,196.57,194.96,292,800
2024-11-29,196.62,199.79,195.89,195.96,194.36,168,300
2024-11-27,196.01,197.64,194.10,196.43,194.82,277,600
2024-11-26,193.22,196.45,192.33,195.98,194.38,300,400
2024-11-25,190.66,194.90,190.30,193.83,192.24,460,100
2024-11-22,184.53,190.60,184.41,190.12,188.56,304,600
2024-11-21,183.26,186.46,182.28,183.42,181.92,317,000
2024-11-20,182.98,184.50,180.96,182.29,180.80,225,300
2024-11-19,182.19,183.82,182.19,182.90,181.40,252,300
2024-11-18,182.10,184.71,182.10,183.29,181.79,205,600
2024-11-15,182.36,183.32,180.00,182.07,180.58,295,200
2024-11-14,184.50,185.44,180.34,181.06,179.58,371,300
2024-11-13,189.37,191.57,183.66,184.42,182.91,503,800
2024-11-12,186.10,189.51,186.10,189.05,187.50,401,800
2024-11-11,184.55,187.84,181.86,187.72,186.18,400,200
2024-11-08,179.87,184.25,179.15,183.07,181.57,329,000
2024-11-07,176.22,180.81,175.81,179.25,177.78,341,900
2024-11-06,171.17,178.72,171.17,177.29,175.84,428,400
2024-11-05,164.66,169.85,164.29,168.84,167.46,423,300
2024-11-04,165.80,169.47,162.74,165.93,164.57,555,700
2024-11-01,151.51,166.46,151.00,165.70,164.34,868,000
2024-10-31,160.11,164.32,145.29,150.44,149.21,801,300
2024-10-30,149.27,149.63,147.56,147.72,146.51,422,900
2024-10-29,145.00,149.99,144.46,149.63,148.40,479,800
2024-10-28,148.68,148.97,145.13,145.51,144.32,311,100
2024-10-25,147.36,151.11,146.03,147.29,146.08,327,500
2024-10-24,150.90,151.74,147.25,147.35,146.14,389,300
2024-10-23,152.20,152.20,148.66,150.48,149.25,562,100
2024-10-22,155.03,155.51,151.44,153.01,151.76,394,300
2024-10-21,154.20,155.39,153.20,155.16,153.89,404,800
2024-10-18,155.92,156.36,153.96,154.17,152.91,234,000
2024-10-17,156.92,157.50,155.37,155.69,154.42,198,000
2024-10-16,154.10,157.15,153.47,156.82,155.54,271,400
2024-10-15,154.80,156.42,152.57,153.75,152.49,536,900
2024-10-14,155.69,156.99,154.25,155.86,154.58,362,700
2024-10-11,152.30,155.64,151.94,155.32,154.05,414,500
2024-10-10,147.05,151.97,147.05,151.79,150.55,681,900
2024-10-09,146.10,148.07,145.29,147.71,146.50,1,023,300
2024-10-08,143.43,146.91,143.31,146.10,144.46,286,800
2024-10-07,142.78,144.17,142.53,143.19,141.58,205,800
2024-10-04,145.18,145.18,142.35,143.38,141.77,220,900
2024-10-03,144.33,145.49,143.12,143.85,142.23,191,000
2024-10-02,142.90,145.48,142.30,144.83,143.20,292,000
2024-10-01,141.72,143.32,140.47,142.66,141.06,310,300
2024-09-30,141.61,143.96,141.30,141.63,140.04,515,600
2024-09-27,138.62,141.76,138.62,141.05,139.46,257,300
2024-09-26,138.07,139.60,137.01,138.45,136.89,301,500
2024-09-25,139.30,139.73,136.58,136.81,135.27,482,700
2024-09-24,139.29,140.00,138.17,138.85,137.29,307,000
2024-09-23,139.20,141.00,137.38,138.97,137.41,356,300
2024-09-20,137.98,140.86,137.91,138.55,136.99,882,900
2024-09-19,137.13,138.13,135.13,137.83,136.28,272,300
2024-09-18,135.69,136.86,134.40,135.08,133.56,225,300
2024-09-17,136.63,136.63,134.54,135.69,134.16,223,200
2024-09-16,136.49,137.25,134.75,135.30,133.78,368,900
2024-09-13,133.16,136.23,132.98,135.99,134.46,281,800
2024-09-12,132.65,132.76,131.29,132.45,130.96,397,400
2024-09-11,131.15,132.51,130.46,132.22,130.73,324,000
2024-09-10,133.55,133.71,129.76,131.25,129.77,363,800
2024-09-09,131.55,132.77,130.33,130.42,128.95,383,900
2024-09-06,134.21,134.62,131.15,132.23,130.74,291,600
2024-09-05,134.00,135.10,133.42,134.02,132.51,205,100
2024-09-04,135.27,135.27,132.21,134.50,132.99,261,100
2024-09-03,138.49,139.37,134.42,135.30,133.78,342,500
2024-08-30,136.70,139.32,136.70,138.56,137.00,420,900
2024-08-29,135.56,138.14,134.98,136.66,135.12,380,700
2024-08-28,134.41,135.60,134.02,135.04,133.52,167,500
2024-08-27,134.30,135.31,133.80,134.81,133.29,262,200
2024-08-26,135.99,135.99,133.60,134.30,132.79,229,500
2024-08-23,134.98,135.90,133.83,135.08,133.56,256,800
2024-08-22,136.10,136.46,133.41,134.31,132.80,232,600
2024-08-21,134.85,137.28,134.33,136.71,135.17,272,500
2024-08-20,134.91,136.37,134.57,134.82,133.30,1,474,500
2024-08-19,134.89,135.53,133.47,135.03,133.51,328,800
2024-08-16,136.41,136.41,133.64,134.69,133.18,302,700
2024-08-15,137.91,138.30,134.47,136.41,134.88,1,905,700
2024-08-14,139.19,140.07,136.72,136.76,135.22,451,400
2024-08-13,139.68,139.71,137.91,138.94,137.38,583,600
2024-08-12,138.98,140.60,138.37,138.51,136.95,240,100
2024-08-09,139.50,140.01,138.34,139.29,137.72,409,200
2024-08-08,138.11,139.63,136.86,139.46,137.89,350,300
2024-08-07,137.93,139.48,136.03,136.40,134.87,573,400
2024-08-06,136.64,140.25,135.80,137.42,135.88,445,000
2024-08-05,132.00,136.83,130.13,135.65,134.12,575,000
2024-08-02,133.82,137.97,133.73,136.23,134.70,1,069,600
2024-08-01,130.00,137.96,126.43,136.87,135.33,1,260,800
2024-07-31,123.48,124.00,121.66,122.76,121.38,331,000
2024-07-30,121.28,122.65,120.91,122.12,120.75,261,200
2024-07-29,121.07,121.74,120.18,121.11,119.75,308,400
2024-07-26,121.56,121.93,120.61,120.74,119.38,216,600
2024-07-25,121.06,122.38,120.28,120.29,118.94,283,700
2024-07-24,122.56,123.46,120.84,121.29,119.93,235,900
2024-07-23,123.16,123.94,122.50,123.32,121.93,184,200
2024-07-22,122.34,123.71,121.46,123.24,121.85,255,100
2024-07-19,123.21,123.34,121.36,122.15,120.78,212,100
2024-07-18,123.20,124.28,121.36,122.89,121.51,310,800
2024-07-17,122.91,124.45,122.10,123.32,121.93,642,600
2024-07-16,123.21,123.73,122.07,123.15,121.77,311,200
2024-07-15,121.82,123.10,121.39,122.23,120.86,408,400
