Date,Open,High,Low,Close,Volume
2023-08-03,35.58,36.24,35.22,36.00,160,200
2023-08-02,36.29,36.42,35.78,35.92,155,600
2023-08-01,37.66,37.95,36.84,37.00,230,100
2023-07-31,36.46,38.35,36.12,38.10,292,300
2023-07-28,39.39,40.80,34.88,36.13,586,900
2023-07-27,36.92,37.38,35.88,36.15,426,000
2023-07-26,35.51,36.06,34.88,35.82,167,000
2023-07-25,35.79,36.39,35.60,35.71,159,800
2023-07-24,35.65,36.10,35.57,35.69,149,600
2023-07-21,36.43,36.67,35.73,35.75,201,800
2023-07-20,36.40,36.90,35.38,35.88,202,600
2023-07-19,38.06,38.38,37.25,37.33,180,100
2023-07-18,38.26,38.60,37.82,38.06,179,200
2023-07-17,37.72,38.82,37.65,38.37,221,400
2023-07-14,38.22,38.22,37.42,37.68,159,100
2023-07-13,36.72,37.94,36.68,37.90,219,100
2023-07-12,36.32,36.68,35.95,36.23,210,200
2023-07-11,36.06,36.12,34.56,35.47,197,600
2023-07-10,36.03,36.48,35.67,35.82,172,500
2023-07-07,36.62,37.11,35.82,35.90,169,700
2023-07-06,36.31,36.85,35.84,36.40,141,600
2023-07-05,37.92,37.97,37.05,37.08,182,300
2023-07-03,38.35,38.78,37.77,38.24,117,300
2023-06-30,38.72,39.15,38.36,38.46,182,600
2023-06-29,38.23,38.82,38.15,38.33,275,700
2023-06-28,37.19,38.12,37.19,37.83,205,200
2023-06-27,36.18,38.06,36.04,37.85,288,900
2023-06-26,36.46,37.46,36.06,36.07,257,800
2023-06-23,35.99,36.54,35.73,36.19,770,200
2023-06-22,37.05,37.38,36.52,36.83,169,500
2023-06-21,37.65,38.12,36.82,37.19,199,400
2023-06-20,38.04,38.55,37.56,38.03,280,300
2023-06-16,38.13,38.20,36.96,38.05,783,200
2023-06-15,37.46,37.96,37.26,37.83,205,400
2023-06-14,37.20,38.21,36.85,37.78,355,100
2023-06-13,37.27,37.34,36.50,36.74,282,600
2023-06-12,36.23,36.98,36.08,36.66,282,300
2023-06-09,37.11,37.32,35.98,36.17,205,700
2023-06-08,36.75,37.14,35.97,36.93,211,000
